Date,Team_V,Open_V,Close_V,RunLine_V,RLOdds_V,OpenOU_O,OpenOUOdds_O,CloseOU_O,CloseOUOdds_O,Team_H,Open_H,Close_H,RunLine_H,RLOdds_H,OpenOU_U,OpenOUOdds_U,CloseOU_U,CloseOUOdds_U
2020-09-10,Royals,176,200,1.5,-105,8.5,-110,7.5,-110,Indians,-210,-220,-1.5,-115,8.5,-110,7.5,-110
2020-09-10,Phillies,100,-105,-1.5,155,9,-110,8.5,-120,Marlins,-120,-105,1.5,-175,9,-110,8.5,100
2020-09-10,Red Sox,192,179,1.5,-115,9,-110,9.5,-100,Rays,-230,-198,-1.5,-105,9,-110,9.5,-120
2020-09-10,Reds,-130,-125,-1.5,145,7,-110,7.5,100,Cubs,110,115,1.5,-165,7,-110,7.5,-120
2020-09-10,Giants,176,165,1.5,-120,9,-110,9,-115,Padres,-210,-180,-1.5,100,9,-110,9,-105
2020-09-10,Dodgers,-190,-240,-1.5,-150,9.5,-110,9.5,-120,Diamondbacks,163,210,1.5,130,9.5,-110,9.5,100
2020-09-10,Tigers,180,205,1.5,-120,7,-110,5.5,100,Cardinals,-215,-230,-1.5,100,7,-110,5.5,-120
2020-09-10,Tigers,155,175,1.5,-135,7,-110,7,100,Cardinals,-180,-190,-1.5,115,7,-110,7,-120
2020-09-11,Braves,-150,-155,-1.5,-110,11,-110,11,-110,Nationals,130,145,1.5,-110,11,-110,11,-110
2020-09-11,Mets,-180,-215,-1.5,-140,8,-110,8.5,-120,Blue Jays,155,195,1.5,120,8,-110,8.5,100
2020-09-11,Red Sox,230,240,1.5,120,8.5,-110,8.5,-110,Rays,-260,-270,-1.5,-140,8.5,-110,8.5,-110
2020-09-11,Orioles,192,175,1.5,-140,7,-110,6.5,-110,Yankees,-215,-190,-1.5,120,7,-110,6.5,-110
2020-09-11,Phillies,-140,-160,-1.5,135,6.5,-110,6,105,Marlins,120,150,1.5,-155,6.5,-110,6,-125
2020-09-11,Pirates,-101,128,1.5,-160,9.5,-110,8.5,-115,Royals,-119,-138,-1.5,140,9.5,-110,8.5,-105
2020-09-11,Tigers,222,225,1.5,110,9,-110,8,-105,White Sox,-270,-255,-1.5,-130,9,-110,8,-115
2020-09-11,Cubs,130,156,1.5,-135,8.5,-110,9,-115,Brewers,-150,-166,-1.5,115,8.5,-110,9,-105
2020-09-11,Indians,-115,-115,1.5,-250,7,-110,6.5,-110,Twins,105,105,-1.5,220,7,-110,6.5,-110
2020-09-11,Reds,-101,-112,-1.5,145,8,-110,7.5,100,Cardinals,-119,102,1.5,-165,8,-110,7.5,-120
2020-09-11,Angels,115,124,1.5,-150,12.5,-110,12,-105,Rockies,-135,-134,-1.5,130,12.5,-110,12,-115
2020-09-11,Athletics,-165,-176,-1.5,-120,9.5,-110,9.5,-110,Rangers,144,163,1.5,100,9.5,-110,9.5,-110
2020-09-11,Mariners,105,-110,-1.5,145,9,-110,9.5,100,Diamondbacks,-115,100,1.5,-165,9,-110,9.5,-120
2020-09-11,Phillies,-109,-120,-1.5,160,7,-110,7,-130,Marlins,-101,110,1.5,-180,7,-110,7,110
2020-09-11,Orioles,208,220,1.5,-105,7,110,6.5,100,Yankees,-251,-250,-1.5,-115,7,-130,6.5,-120
2020-09-12,Orioles,140,170,1.5,-115,9,-110,9,-105,Yankees,-160,-185,-1.5,-105,9,-110,9,-115
2020-09-12,Braves,-130,-145,-1.5,105,9,-110,9,-120,Nationals,110,135,1.5,-125,9,-110,9,100
2020-09-12,Phillies,100,-120,-1.5,130,9,-110,9.5,-105,Marlins,-120,110,1.5,-150,9,-110,9.5,-115
2020-09-12,Mets,-185,-161,-1.5,-110,10,-110,10,-105,Blue Jays,166,151,1.5,-110,10,-110,10,-115
2020-09-12,Red Sox,205,190,1.5,-115,8.5,-110,7.5,-110,Rays,-230,-210,-1.5,-105,8.5,-110,7.5,-110
2020-09-12,Pirates,130,102,1.5,-190,9,-110,9.5,-110,Royals,-150,-112,-1.5,170,9,-110,9.5,-110
2020-09-12,Athletics,-190,-196,-1.5,-120,8,-110,7.5,100,Rangers,170,178,1.5,100,8,-110,7.5,-120
2020-09-12,Tigers,153,175,1.5,-105,10,-110,10.5,-110,White Sox,-170,-190,-1.5,-115,10,-110,10.5,-110
2020-09-12,Cubs,-120,-106,-1.5,145,9,-110,9,-100,Brewers,100,-104,1.5,-165,9,-110,9,-120
2020-09-12,Angels,115,125,1.5,-145,12.5,-110,12,-115,Rockies,-135,-135,-1.5,125,12.5,-110,12,-105
2020-09-12,Mariners,151,141,1.5,-150,8,-110,8.5,-120,Diamondbacks,-175,-151,-1.5,130,8,-110,8.5,100
2020-09-12,Reds,120,118,1.5,-165,8.5,-110,8,-105,Cardinals,-140,-128,-1.5,145,8.5,-110,8,-115
2020-09-12,Astros,140,145,1.5,-140,9,-110,9.5,100,Dodgers,-160,-155,-1.5,120,9,-110,9.5,-120
2020-09-12,Indians,-130,-110,-1.5,145,8.5,-110,8,-115,Twins,110,100,1.5,-165,8.5,-110,8,-105
2020-09-12,Athletics,-190,-210,-1.5,-115,7,-110,7,100,Rangers,170,190,1.5,-105,7,-110,7,-120
2020-09-13,Braves,170,155,1.5,-135,9,-110,9,-125,Nationals,-200,-165,-1.5,115,9,-110,9,105
2020-09-13,Orioles,184,160,1.5,-130,10,-110,9.5,-120,Yankees,-220,-170,-1.5,110,10,-110,9.5,100
2020-09-13,Phillies,135,155,1.5,-160,7,-110,6.5,-105,Marlins,-150,-165,-1.5,140,7,-110,6.5,-115
2020-09-13,Red Sox,163,180,1.5,-120,8.5,-110,8,-110,Rays,-190,-200,-1.5,100,8.5,-110,8,-110
2020-09-13,Pirates,135,122,1.5,-155,8.5,-110,8.5,-120,Royals,-155,-132,-1.5,135,8.5,-110,8.5,100
2020-09-13,Tigers,130,160,1.5,-135,9.5,-110,9.5,-110,White Sox,-150,-170,-1.5,115,9.5,-110,9.5,-110
2020-09-13,Cubs,110,114,1.5,-170,9.5,-110,9.5,-110,Brewers,-130,-124,-1.5,150,9.5,-110,9.5,-110
2020-09-13,Reds,-110,-105,-1.5,150,8.5,-110,8,-120,Cardinals,-110,-105,1.5,-170,8.5,-110,8,100
2020-09-13,Athletics,-125,-140,-1.5,115,8,-110,8,-110,Rangers,105,130,1.5,-135,8,-110,8,-110
2020-09-13,Astros,-109,127,1.5,-165,9,-110,9,-115,Dodgers,-101,-137,-1.5,145,9,-110,9,-105
2020-09-13,Mets,120,144,1.5,-135,9.5,-110,9.5,100,Blue Jays,-140,-154,-1.5,115,9.5,-110,9.5,-120
2020-09-13,Angels,-145,-155,-1.5,-110,13,-110,12.5,-120,Rockies,125,145,1.5,-110,13,-110,12.5,100
2020-09-13,Indians,120,125,1.5,-160,8.5,-110,8,-120,Twins,-140,-135,-1.5,140,8.5,-110,8,100
2020-09-13,Giants,157,162,1.5,-150,6.5,-110,6,-120,Padres,-175,-174,-1.5,130,6.5,-110,6,100
2020-09-13,Mariners,125,140,1.5,-145,9,-110,9,-115,Diamondbacks,-145,-150,-1.5,125,9,-110,9,-105
2020-09-13,Phillies,-145,-150,-1.5,130,7,-110,7,-105,Marlins,131,140,1.5,-150,7,-110,7,-115
2020-09-13,Giants,140,150,1.5,-160,7,-110,6.5,-120,Padres,-155,-160,-1.5,140,7,-110,6.5,100
2020-09-14,Pirates,NL,225,1.5,-110,6.5,-110,6,100,Reds,NL,-255,-1.5,-110,6.5,-110,6,-120
2020-09-14,Braves,-160,-164,-1.5,-120,10.5,-110,10,-125,Orioles,140,154,1.5,100,10.5,-110,10,105
2020-09-14,Cardinals,-119,104,1.5,-220,7,-110,6.5,-115,Brewers,109,-114,-1.5,195,7,-110,6.5,-105
2020-09-14,Twins,-120,-136,-1.5,115,9.5,-110,9,-120,White Sox,100,126,1.5,-135,9.5,-110,9,100
2020-09-14,Dodgers,-130,-140,-1.5,115,8,-110,7.5,-115,Padres,110,130,1.5,-135,8,-110,7.5,-105
2020-09-14,Pirates,170,138,1.5,-155,7,-110,7.5,-105,Reds,-190,-148,-1.5,135,7,-110,7.5,-115
2020-09-14,Athletics,-140,-152,-1.5,130,6,-110,6,110,Mariners,126,142,1.5,-150,6,-110,6,-130
2020-09-14,Athletics,-155,-170,-1.5,105,7,-110,7,-125,Mariners,140,160,1.5,-125,7,-110,7,105
2020-09-14,Cardinals,192,180,1.5,-125,6.5,-110,6.5,-105,Brewers,-215,-200,-1.5,105,6.5,-110,6.5,-115
2020-09-14,Phillies,131,109,1.5,-180,9,-110,8.5,-105,Marlins,-145,-119,-1.5,160,9,-110,8.5,-115
2020-09-15,Nationals,155,163,1.5,-120,9,-110,9,-105,Rays,-180,-176,-1.5,100,9,-110,9,-115
2020-09-15,Pirates,120,126,1.5,-160,9,-110,9,-110,Reds,-140,-136,-1.5,140,9,-110,9,-110
2020-09-15,Red Sox,151,148,1.5,-135,9,-110,9,-120,Marlins,-175,-158,-1.5,115,9,-110,9,100
2020-09-15,Braves,-160,-170,-1.5,-115,10.5,-110,10.5,100,Orioles,144,160,1.5,-105,10.5,-110,10.5,-120
2020-09-15,Blue Jays,148,150,1.5,-135,9,-110,9,-115,Yankees,-170,-160,-1.5,115,9,-110,9,-105
2020-09-15,Mets,-105,-117,-1.5,135,10,-110,9.5,-120,Phillies,-115,107,1.5,-155,10,-110,9.5,100
2020-09-15,Royals,-119,105,-1.5,155,9,-110,8.5,-120,Tigers,-101,-115,1.5,-175,9,-110,8.5,100
2020-09-15,Cardinals,-140,-133,-1.5,125,8,-110,8.5,-115,Brewers,120,123,1.5,-145,8,-110,8.5,-105
2020-09-15,Rangers,180,178,1.5,-110,9,-110,9,-115,Astros,-215,-196,-1.5,-110,9,-110,9,-105
2020-09-15,Twins,-101,114,1.5,-175,9,-110,9,-110,White Sox,-119,-124,-1.5,155,9,-110,9,-110
2020-09-15,Indians,130,144,1.5,-145,7.5,-110,8,-120,Cubs,-150,-154,-1.5,125,7.5,-110,8,100
2020-09-15,Athletics,-155,-132,-1.5,100,12,-110,12,-105,Rockies,135,122,1.5,-120,12,-110,12,-115
2020-09-15,Dodgers,-125,-128,-1.5,125,8.5,-110,8.5,-130,Padres,105,118,1.5,-145,8.5,-110,8.5,110
2020-09-15,Diamondbacks,110,135,1.5,-150,9.5,-110,10,-120,Angels,-130,-145,-1.5,130,9.5,-110,10,100
2020-09-16,Nationals,155,164,1.5,-120,9.5,-110,9,-115,Rays,-180,-178,-1.5,100,9.5,-110,9,-105
2020-09-16,Athletics,-110,115,1.5,-175,11.5,-110,11.5,-110,Rockies,-110,-125,-1.5,155,11.5,-110,11.5,-110
2020-09-16,Dodgers,-140,-114,-1.5,140,9,-110,9,-115,Padres,126,104,1.5,-160,9,-110,9,-105
2020-09-16,Pirates,184,220,1.5,100,8.5,-110,8,-115,Reds,-220,-250,-1.5,-120,8.5,-110,8,-105
2020-09-16,Red Sox,120,115,1.5,-165,9,-110,9,105,Marlins,-140,-125,-1.5,145,9,-110,9,-125
2020-09-16,Braves,-175,-180,-1.5,-120,9.5,-110,10,-115,Orioles,151,165,1.5,100,9.5,-110,10,-105
2020-09-16,Blue Jays,218,240,1.5,115,8.5,-110,8.5,-125,Yankees,-265,-270,-1.5,-135,8.5,-110,8.5,105
2020-09-16,Mets,-135,-176,-1.5,-105,7.5,-110,7.5,-105,Phillies,115,163,1.5,-115,7.5,-110,7.5,-115
2020-09-16,Royals,-125,-114,-1.5,135,9,-110,9,100,Tigers,105,104,1.5,-155,9,-110,9,-120
2020-09-16,Cardinals,135,140,1.5,-180,6,-110,6,105,Brewers,-150,-150,-1.5,160,6,-110,6,-125
2020-09-16,Twins,135,143,1.5,-145,8.5,-110,8.5,-120,White Sox,-155,-153,-1.5,125,8.5,-110,8.5,100
2020-09-16,Rangers,199,205,1.5,100,9.5,-110,9,-105,Astros,-240,-230,-1.5,-120,9.5,-110,9,-115
2020-09-16,Indians,-120,-107,-1.5,140,7.5,-110,8,-115,Cubs,100,-103,1.5,-160,7.5,-110,8,-105
2020-09-16,Diamondbacks,155,175,1.5,-120,9,-110,9,100,Angels,-180,-190,-1.5,100,9,-110,9,-120
2020-09-16,Cardinals,131,160,1.5,-145,7,-110,7,100,Brewers,-145,-170,-1.5,125,7,-110,7,-120
2020-09-16,Giants,-150,-152,-1.5,100,9,-110,8.5,-120,Mariners,135,142,1.5,-120,9,-110,8.5,100
2020-09-17,Twins,-155,-161,-1.5,-110,9,-110,8.5,-125,White Sox,140,151,1.5,-110,9,-110,8.5,105
2020-09-17,Diamondbacks,135,155,1.5,-130,9.5,-110,10,100,Angels,-155,-165,-1.5,110,9.5,-110,10,-120
2020-09-17,Rays,-200,-180,-1.5,105,7,-110,6,105,Orioles,179,165,1.5,-125,7,-110,6,-125
2020-09-17,Blue Jays,176,200,1.5,105,9.5,-110,9.5,-110,Yankees,-210,-220,-1.5,-125,9.5,-110,9.5,-110
2020-09-17,Mets,120,105,1.5,-185,8,-110,8,-105,Phillies,-140,-115,-1.5,165,8,-110,8,-115
2020-09-17,Cardinals,-165,-152,-1.5,100,9,-110,8.5,-115,Pirates,144,142,1.5,-120,9,-110,8.5,-105
2020-09-17,Rangers,192,220,1.5,110,9.5,-110,9,-110,Astros,-230,-250,-1.5,-130,9.5,-110,9,-110
2020-09-17,Indians,-270,-270,-1.5,-150,7,-110,7,-115,Tigers,222,240,1.5,130,7,-110,7,-105
2020-09-17,Dodgers,-165,-157,-1.5,-115,11.5,-110,12,-110,Rockies,144,147,1.5,-105,11.5,-110,12,-110
2020-09-17,Giants,-145,-124,-1.5,125,8.5,-110,9,-125,Mariners,125,114,1.5,-145,8.5,-110,9,105
2020-09-17,Orioles,157,161,1.5,-140,8.5,-110,7.5,100,Rays,-175,-172,-1.5,120,8.5,-110,7.5,-120
2020-09-17,Red Sox,114,-108,1.5,-205,9,-110,9.5,-105,Marlins,-126,-102,-1.5,180,9,-110,9.5,-115
2020-09-18,Blue Jays,170,200,1.5,115,7.5,-110,7,-120,Phillies,157,175,1.5,-140,7.5,-110,7,100
2020-09-18,Rays,-175,-190,-1.5,120,9,-101,8.5,100,Orioles,-181,-210,-1.5,-145,9,-119,8.5,-120
2020-09-18,Cardinals,156,190,1.5,125,7,-110,6.5,-120,Pirates,126,145,1.5,-150,7,-110,6.5,100
2020-09-18,White Sox,-146,-155,-1.5,130,9,-110,9.5,100,Reds,148,161,1.5,-130,9,-110,9.5,-120
2020-09-18,Braves,-171,-172,-1.5,110,8.5,-120,8.5,-120,Mets,-171,-220,-1.5,-145,8.5,100,8.5,100
2020-09-18,Indians,148,200,1.5,125,9,-115,8.5,-105,Tigers,126,105,1.5,-205,9,-105,8.5,-115
2020-09-18,Nationals,-146,-115,-1.5,180,6.5,-110,6.5,-115,Marlins,131,175,1.5,-110,6.5,-110,6.5,-105
2020-09-18,Yankees,-151,-190,-1.5,-110,10.5,-115,10.5,-110,Red Sox,144,148,1.5,-140,10.5,-105,10.5,-110
2020-09-18,Royals,-160,-158,-1.5,120,9,-110,8.5,-120,Brewers,-180,-180,-1.5,-120,9,-110,8.5,100
2020-09-18,Diamondbacks,155,165,1.5,100,8,-110,7.5,-115,Astros,149,142,1.5,-165,8,-110,7.5,-105
2020-09-18,Dodgers,-165,-152,-1.5,145,13,-105,13,-120,Rockies,-110,-123,-1.5,145,13,-115,13,100
2020-09-18,Twins,100,113,1.5,-165,7.5,-110,7,-120,Cubs,135,116,1.5,-185,7.5,-110,7,100
2020-09-18,Rangers,-150,-126,-1.5,165,9,-115,9.5,100,Angels,120,143,1.5,-155,9,-105,9.5,-120
2020-09-18,Giants,-140,-153,-1.5,135,8.5,-110,8.5,-110,Athletics,-145,-140,-1.5,110,8.5,-110,8.5,-110
2020-09-18,Padres,125,130,1.5,-130,8.5,-110,8.5,-115,Mariners,126,118,1.5,-170,8.5,-110,8.5,-105
2020-09-18,Pirates,-140,-128,-1.5,150,7,-110,7,105,Cardinals,-105,111,1.5,-200,7,-110,7,-125
2020-09-18,Phillies,-115,-121,-1.5,175,7,-110,6.5,-120,Blue Jays,-165,-185,-1.5,-115,7,-110,6.5,100
2020-09-18,Nationals,144,170,1.5,-105,7,-110,7,-120,Marlins,-170,-176,-1.5,-120,7,-110,7,100
2020-09-19,Giants,-101,-106,1.5,-230,9,-110,8,100,Athletics,-109,-102,-1.5,200,9,-110,8,-120
2020-09-19,Blue Jays,-201,-200,-1.5,-125,9,-110,8,-110,Phillies,170,180,1.5,105,9,-110,8,-110
2020-09-19,White Sox,-165,-170,-1.5,110,8,-110,8,-110,Reds,149,160,1.5,-130,8,-110,8,-110
2020-09-19,Nationals,-116,113,1.5,-180,8,-110,7.5,-120,Marlins,-104,-123,-1.5,160,8,-110,7.5,100
2020-09-19,Indians,-166,-158,-1.5,-110,8.5,-110,8,100,Tigers,145,148,1.5,-110,8.5,-110,8,-120
2020-09-19,Rays,-201,-220,-1.5,-135,9,-110,8,-120,Orioles,148,163,1.5,100,9,-110,8,100
2020-09-19,Cardinals,-190,-164,-1.5,-105,8.5,-110,8,-125,Pirates,163,154,1.5,-115,8.5,-110,8,105
2020-09-19,Royals,184,180,1.5,-115,8.5,-110,7.5,-120,Brewers,-220,-200,-1.5,-105,8.5,-110,7.5,100
2020-09-19,Diamondbacks,148,156,1.5,-130,9,-110,9.5,-105,Astros,-170,-166,-1.5,110,9,-110,9.5,-115
2020-09-19,Braves,-145,-149,-1.5,100,9,-110,9,-105,Mets,125,139,1.5,-120,9,-110,9,-115
2020-09-19,Rangers,148,145,1.5,-150,7.5,-110,7.5,105,Angels,-170,-155,-1.5,130,7.5,-110,7.5,-125
2020-09-19,Yankees,-205,-205,-1.5,-145,11,-110,10.5,100,Red Sox,183,185,1.5,125,11,-110,10.5,-120
2020-09-19,Dodgers,-290,-280,-1.5,-180,11,-110,12,-115,Rockies,237,245,1.5,160,11,-110,12,-105
2020-09-19,Twins,-135,-123,-1.5,130,8.5,-110,8,-115,Cubs,115,113,1.5,-150,8.5,-110,8,-105
2020-09-19,Padres,-190,-160,-1.5,-105,8,-110,8.5,-120,Mariners,163,150,1.5,-115,8,-110,8.5,100
2020-09-20,Blue Jays,104,-110,1.5,-210,9.5,-110,9.5,-105,Phillies,-114,100,-1.5,185,9.5,-110,9.5,-115
2020-09-20,Cardinals,-160,-160,-1.5,100,8.5,-110,7.5,-105,Pirates,140,150,1.5,-120,8.5,-110,7.5,-115
2020-09-20,Rays,-180,-152,-1.5,100,9,-110,8.5,100,Orioles,155,142,1.5,-120,9,-110,8.5,-120
2020-09-20,White Sox,-120,120,1.5,-180,9,-110,9.5,-105,Reds,100,-130,-1.5,160,9,-110,9.5,-115
2020-09-20,Braves,-101,108,1.5,-180,10,-110,9.5,100,Mets,-119,-118,-1.5,160,10,-110,9.5,-120
2020-09-20,Indians,-200,-194,-1.5,-115,8,-110,7.5,100,Tigers,170,177,1.5,-105,8,-110,7.5,-120
2020-09-20,Nationals,-160,-140,-1.5,145,6,-110,6,100,Marlins,140,130,1.5,-165,6,-110,6,-120
2020-09-20,Yankees,-170,-196,-1.5,-130,10,-110,9,-115,Red Sox,148,178,1.5,110,10,-110,9,-105
2020-09-20,Royals,120,145,1.5,-145,8.5,-110,8.5,-105,Brewers,-140,-155,-1.5,125,8.5,-110,8.5,-115
2020-09-20,Diamondbacks,170,180,1.5,-120,9.5,-110,9.5,105,Astros,-200,-200,-1.5,100,9.5,-110,9.5,-125
2020-09-20,Twins,140,143,1.5,-155,7.5,-110,7.5,100,Cubs,-160,-153,-1.5,135,7.5,-110,7.5,-120
2020-09-20,Dodgers,-190,-200,-1.5,-140,12.5,-110,12,-110,Rockies,163,180,1.5,120,12.5,-110,12,-110
2020-09-20,Giants,125,162,1.5,-140,8.5,-110,9,-110,Athletics,-145,-174,-1.5,120,8.5,-110,9,-110
2020-09-20,Padres,-220,-280,-1.5,-165,8,-110,8.5,-120,Mariners,184,245,1.5,145,8,-110,8.5,100
2020-09-20,Rangers,115,140,1.5,-150,9.5,-110,10,-120,Angels,-135,-150,-1.5,130,9.5,-110,10,100
2020-09-20,Nationals,122,125,1.5,-175,7,-110,7,-120,Marlins,-135,-135,-1.5,155,7,-110,7,100
2020-09-21,Rangers,184,190,1.5,-110,8.5,-110,8.5,-120,Angels,-220,-210,-1.5,-110,8.5,-110,8.5,100
2020-09-21,Phillies,-145,-155,-1.5,-105,9,-110,8.5,-110,Nationals,125,145,1.5,-115,9,-110,8.5,-110
2020-09-21,White Sox,-115,-101,1.5,-190,8.5,-110,8,-120,Indians,-105,-109,-1.5,170,8.5,-110,8,100
2020-09-21,Yankees,-140,-143,-1.5,105,10.5,-110,11,100,Blue Jays,126,133,1.5,-125,10.5,-110,11,-120
2020-09-21,Brewers,110,114,1.5,-185,7.5,-110,7,-115,Reds,-130,-124,-1.5,165,7.5,-110,7,-105
2020-09-21,Cubs,-160,-146,-1.5,110,9,-110,8.5,-110,Pirates,140,136,1.5,-130,9,-110,8.5,-110
2020-09-21,Marlins,148,151,1.5,-130,9,-110,9.5,-115,Braves,-170,-161,-1.5,110,9,-110,9.5,-105
2020-09-21,Rays,192,165,1.5,-135,7,-110,7,100,Mets,-230,-180,-1.5,115,7,-110,7,-120
2020-09-21,Cardinals,-145,-185,-1.5,-125,9,-110,9,-110,Royals,125,170,1.5,105,9,-110,9,-110
2020-09-21,Astros,-145,-124,-1.5,125,8,-110,8,-120,Mariners,125,114,1.5,-145,8,-110,8,100
2020-09-21,Rockies,-105,108,1.5,-180,8.5,-110,8,-105,Giants,-115,-118,-1.5,160,8.5,-110,8,-115
2020-09-22,Phillies,-185,-200,-1.5,-110,6.5,-110,6.5,-115,Nationals,160,180,1.5,-110,6.5,-110,6.5,-105
2020-09-22,White Sox,188,112,1.5,-175,7.5,-110,9.5,100,Indians,-225,-122,-1.5,155,7.5,-110,9.5,-120
2020-09-22,Yankees,-245,-270,-1.5,-175,9.5,-110,9.5,-105,Blue Jays,203,240,1.5,155,9.5,-110,9.5,-115
2020-09-22,Brewers,135,142,1.5,-150,8,-110,9,100,Reds,-155,-152,-1.5,130,8,-110,9,-120
2020-09-22,Cubs,-145,-155,-1.5,100,8.5,-110,8.5,-110,Pirates,131,145,1.5,-120,8.5,-110,8.5,-110
2020-09-22,Marlins,172,150,1.5,-135,9,-110,10.5,-105,Braves,-205,-160,-1.5,115,9,-110,10.5,-115
2020-09-22,Rays,-135,-135,-1.5,125,7.5,-110,7.5,-105,Mets,115,125,1.5,-145,7.5,-110,7.5,-115
2020-09-22,Orioles,-115,101,1.5,-180,10,-110,9.5,-105,Red Sox,-105,-111,-1.5,160,10,-110,9.5,-115
2020-09-22,Tigers,175,165,1.5,-125,10.5,-110,9,-105,Twins,-195,-180,-1.5,105,10.5,-110,9,-115
2020-09-22,Cardinals,-125,-103,-1.5,150,9,-110,8.5,-110,Royals,105,-107,1.5,-170,9,-110,8.5,-110
2020-09-22,Angels,148,149,1.5,-135,9,-110,9,-105,Padres,-170,-159,-1.5,115,9,-110,9,-115
2020-09-22,Astros,-170,-196,-1.5,-120,8.5,-110,9,-105,Mariners,148,178,1.5,100,8.5,-110,9,-115
2020-09-22,Rangers,105,147,1.5,-145,9,-110,9.5,-110,Diamondbacks,-125,-157,-1.5,125,9,-110,9.5,-110
2020-09-22,Athletics,170,163,1.5,-130,9,-110,9,-105,Dodgers,-200,-176,-1.5,110,9,-110,9,-115
2020-09-22,Rockies,105,150,1.5,-155,8,-110,7.5,-115,Giants,-125,-160,-1.5,135,8,-110,7.5,-105
2020-09-22,Phillies,-122,-127,-1.5,140,8,-110,8,-125,Nationals,102,117,1.5,-160,8,-110,8,105
2020-09-23,Angels,160,152,1.5,-135,8.5,-110,8.5,-110,Padres,-185,-162,-1.5,115,8.5,-110,8.5,-110
2020-09-23,Phillies,-125,-160,-1.5,-110,9.5,-110,9.5,100,Nationals,105,150,1.5,-110,9.5,-110,9.5,-120
2020-09-23,White Sox,135,154,1.5,-155,7,-110,6.5,-120,Indians,-155,-164,-1.5,135,7,-110,6.5,100
2020-09-23,Rangers,135,139,1.5,-145,9.5,-110,9,-120,Diamondbacks,-150,-149,-1.5,125,9.5,-110,9,100
2020-09-23,Yankees,-220,-215,-1.5,-150,10,-110,10.5,-120,Blue Jays,196,195,1.5,130,10,-110,10.5,100
2020-09-23,Astros,-170,-205,-1.5,-125,8.5,-110,8.5,-105,Mariners,148,185,1.5,105,8.5,-110,8.5,-115
2020-09-23,Brewers,140,158,1.5,-140,8,-110,8.5,-115,Reds,-160,-168,-1.5,120,8,-110,8.5,-105
2020-09-23,Cubs,-200,-240,-1.5,-150,8,-110,8.5,-115,Pirates,179,210,1.5,130,8,-110,8.5,-105
2020-09-23,Marlins,157,158,1.5,-145,8,-110,8,-115,Braves,-175,-168,-1.5,125,8,-110,8,-105
2020-09-23,Rays,-180,-145,-1.5,105,8.5,-110,8.5,-105,Mets,162,135,1.5,-125,8.5,-110,8.5,-115
2020-09-23,Orioles,120,155,1.5,-140,9,-110,9,-105,Red Sox,-140,-165,-1.5,120,9,-110,9,-115
2020-09-23,Tigers,226,285,1.5,130,8,-110,8,-120,Twins,-275,-330,-1.5,-150,8,-110,8,100
2020-09-23,Cardinals,-110,-127,-1.5,125,9.5,-110,9,100,Royals,-110,117,1.5,-145,9.5,-110,9,-120
2020-09-23,Athletics,151,154,1.5,-140,8.5,-110,8.5,-125,Dodgers,-175,-164,-1.5,120,8.5,-110,8.5,105
2020-09-23,Rockies,144,170,1.5,-125,9,-110,9,-125,Giants,-165,-185,-1.5,105,9,-110,9,105
2020-09-24,Rockies,192,210,1.5,105,9,-110,9,100,Giants,-230,-240,-1.5,-125,9,-110,9,-120
2020-09-24,Mets,-120,118,1.5,-175,9,-110,9,-105,Nationals,100,-128,-1.5,155,9,-110,9,-115
2020-09-24,White Sox,100,120,1.5,-185,8,-110,7.5,-110,Indians,-120,-130,-1.5,165,8,-110,7.5,-110
2020-09-24,Yankees,126,-113,1.5,-210,10,-110,9.5,100,Blue Jays,-140,103,-1.5,185,10,-110,9.5,-120
2020-09-24,Cubs,-190,-157,-1.5,-115,9,-110,9,-105,Pirates,163,147,1.5,-105,9,-110,9,-115
2020-09-24,Marlins,163,154,1.5,-140,9.5,-110,9,-105,Braves,-190,-164,-1.5,120,9.5,-110,9,-115
2020-09-24,Orioles,120,145,1.5,-135,10,-110,9.5,-110,Red Sox,-140,-155,-1.5,115,10,-110,9.5,-110
2020-09-24,Tigers,130,146,1.5,-140,9.5,-110,9,-105,Royals,-150,-156,-1.5,120,9.5,-110,9,-115
2020-09-24,Astros,-140,-119,-1.5,130,8,-110,8,-115,Rangers,120,109,1.5,-150,8,-110,8,-105
2020-09-24,Brewers,-120,-140,-1.5,120,7.5,-110,7,-115,Cardinals,100,130,1.5,-140,7.5,-110,7,-105
2020-09-24,Athletics,151,200,1.5,-105,9,-110,9,-115,Dodgers,-175,-220,-1.5,-115,9,-110,9,-105
2020-09-25,Orioles,162,154,1.5,-135,10,-110,9.5,-115,Blue Jays,-180,-164,-1.5,115,10,-110,9.5,-105
2020-09-25,Phillies,148,115,1.5,-175,8.5,-110,8.5,-105,Rays,-170,-125,-1.5,155,8.5,-110,8.5,-115
2020-09-25,Marlins,160,165,1.5,-120,9.5,-110,9.5,100,Yankees,-185,-180,-1.5,100,9.5,-110,9.5,-120
2020-09-25,Pirates,218,210,1.5,100,7.5,-110,7.5,-115,Indians,-265,-240,-1.5,-120,7.5,-110,7.5,-105
2020-09-25,Red Sox,140,156,1.5,-130,10,-110,9.5,-115,Braves,-160,-166,-1.5,110,10,-110,9.5,-105
2020-09-25,Astros,-155,-165,-1.5,-120,8,-110,9,-105,Rangers,135,155,1.5,100,8,-110,9,-115
